#,"URL Rating (desc)","Referring Page URL","Referring Page Title","Internal Links Count","External Links Count","Link URL",Type,TextPre,"Link Anchor",TextPost,"HTTP Code","DP check","RP check"
21,14,https://www.progressive.com/agent/local-agent/florida/palm-bay/advanced-insurance-net/,"Advanced Insurance Net, Palm Bay: (321) 255-1077 | Progressive Agent",25,9,http://www.advanced-insurance.net/,Dofollow,,"Visit our website",,404,"2020-03-18 19:53:44",2020-03-24T21:43:28Z
22,14,https://www.progressive.com/agent/local-agent/louisiana/new-orleans/standard-mortgage-insurance-agency/,"Standard Mortgage Insurance Agency, New Orleans: (504) 581-4731 | Progressive Agent",27,7,http://www.smiainsurance.com/,Dofollow,,"Visit our website",,404,"2020-03-31 10:02:11",2019-09-12T05:32:17Z
23,14,https://www.progressive.com/agent/local-agent/florida/jacksonville/d-b-a-george-f-carter-insurance/,"D/B/A George F Carter Insurance, Jacksonville: (877) 872-7656 | Progressive Agent",27,9,https://theassociatesconsortium.com/?avia_forced_reroute=1,Dofollow,,"Visit our website",,404,"2020-04-09 21:45:02",2019-09-11T03:25:15Z
24,14,https://www.progressive.com/agent/local-agent/california/buellton/central-coast-insurance/,"Central Coast Insurance, Buellton: (805) 643-4500 | Progressive Agent",27,7,http://insure4calnev.com/,Dofollow,,"Visit our website",,"Cannot resolve host","2020-04-17 04:00:41",2019-09-12T10:08:16Z
25,14,https://www.progressive.com/lifelanes/on-the-road/auto-traveling-with-pets/,"Car safety tips for traveling with your pets | Life Lanes",26,14,https://www.cesarsway.com/when-and-how-to-update-your-dog-microchip,Dofollow,"house, make sure your dog’s microchip and tags have the","most up-to-date information","possible—cellphone numbers, home address, and the like. Keep their tags",404,"2020-04-18 08:01:58",2020-04-13T13:59:39Z
26,14,https://www.progressive.com/lifelanes/on-the-road/hot-car-safety-tips/,"Hot car safety tips | Life Lanes",25,18,http://www.parenting.com/health-guide/first-aid/heat-exhaustionheat-stroke,Dofollow,"A child’s body can heat","three to five times more quickly than that of an adult",". Children also possess fewer sweat glands than adults and",404,"2020-03-16 20:02:01",2020-04-13T09:27:35Z
27,14,https://www.progressive.com/lifelanes/adventure/rv-friendly-golf-courses/,"RV friendly golf courses | Life Lanes",25,21,https://www.golfbisbee.com/,Dofollow,,"Turquoise Valley Golf Course",,404,"2020-03-25 06:42:31",2020-04-19T13:14:26Z
28,13,https://www.progressive.com/agent/local-agent/georgia/atlanta/mlg-insurance-financial-services/,"MLG Insurance & Financial Services, Decatur: (678) 262-4050 | Progressive Agent",25,11,http://mlginsurance.com/,Dofollow,,"Visit our website",,404,"2020-04-18 21:09:10",2019-12-28T20:29:04Z
29,13,https://www.progressive.com/agent/local-agent/nebraska/arlington/arlington-insurance-agency-68002/,"Arlington Insurance Agency, Arlington: (402) 478-4107 | Progressive Agent",27,8,http://www.arlingtoninsurancene.com/,Dofollow,,"Visit our website",,404,"2020-03-24 08:53:03",2019-09-03T04:30:19Z
30,13,https://www.progressive.com/agent/local-agent/new-york/bethpage/thomas-j-guido/,"Thomas J Guido Insurance, Bethpage: (516) 579-4475 | Progressive Agent",26,8,http://www.thomasjguido.com/,Dofollow,,"Visit our website",,"Cannot resolve host","2020-04-09 07:31:33",2020-04-09T07:31:33Z
31,13,https://www.progressive.com/agent/local-agent/colorado/louisville/bolder-insurance/,"Bolder Insurance, Louisville: (303) 449-9595 | Progressive Agent",27,8,https://www.bolderinsurance.com/Bolder_Insurance.html,Dofollow,,"Visit our website",,404,"2020-03-28 06:44:53",2019-09-25T10:15:42Z
32,13,https://www.progressive.com/agent/local-agent/ohio/n-canton/canton-insurance-agency-inc-44720/,"Canton Insurance Agency, Inc., N Canton: (330) 497-7331 | Progressive Agent",27,7,http://www.cantonins.com/,Dofollow,,"Visit our website",,404,"2020-04-06 12:45:26",2019-10-20T17:16:58Z
33,13,https://www.progressive.com/agent/local-agent/tennessee/mount-juliet/guess-insurance-agency/,"Guess Insurance Agency, Mount Juliet: (615) 754-6003 | Progressive Agent",27,8,http://www.guessinsurance.net/,Dofollow,,"Visit our website",,404,"2020-04-10 23:33:34",2019-05-31T00:38:04Z
34,13,https://www.progressive.com/agent/local-agent/south-dakota/webster/corinsurance-57274/,"CorInsurance, Webster: (800) 568-4219 | Progressive Agent",27,8,https://www.cortrustbank.com/CorInsurance/Webster.cfm,Dofollow,,"Visit our website",,404,"2020-04-18 04:45:08",2019-10-06T02:11:58Z
35,13,https://www.progressive.com/agent/local-agent/idaho/rexburg/fall-river-insurance/,"Fall River Insurance, Rexburg: (208) 359-8018 | Progressive Agent",27,7,http://www.fallriverins.com/,Dofollow,,"Visit our website",,404,"2020-03-24 10:03:29",2019-09-24T06:35:08Z
36,13,https://www.progressive.com/agent/local-agent/virginia/winchester/walter-walter-insurance-agency/,"Walter & Walter Insurance Agency, Winchester: (540) 662-1212 | Progressive Agent",26,8,http://www.walterandwalterins.com/,Dofollow,,"Visit our website",,"Cannot resolve host","2020-04-08 18:47:56",2020-04-08T18:47:56Z
37,13,https://www.progressive.com/agent/local-agent/nebraska/columbus/weber-insurance-agency-inc-68602/,"Weber Insurance Agency, Inc., Columbus: (402) 564-3239 | Progressive Agent",27,7,http://www.megavision.com/weber,Dofollow,,"Visit our website",,404,"2020-04-14 14:25:19",2019-10-10T05:23:43Z
38,13,https://www.progressive.com/agent/local-agent/minnesota/cannon-falls/gene-flom-agency-inc/,"Gene Flom Agency, Inc. Insurance, Cannon Falls: (507) 263-2020 | Progressive Agent",27,7,http://flomins.com/Flom_Insurance/Welcome.html,Dofollow,,"Visit our website",,"Cannot resolve host","2020-02-16 06:22:06",2019-09-18T02:03:45Z
39,13,https://www.progressive.com/agent/local-agent/ohio/hudson/conn-insurance-agency/,"Conn Insurance Agency, Hudson: (330) 650-1113 | Progressive Agent",27,9,http://www.conninsuranceagency.com/,Dofollow,,"Visit our website",,404,"2020-03-26 13:50:27",2020-02-29T00:34:04Z
40,13,https://www.progressive.com/agent/local-agent/new-hampshire/woodsville/nfp-property-casualty-services-inc-03785/,"NFP Property & Casualty Services Inc. Insurance, Woodsville: (603) 747-2000 | Progressive Agent",27,8,https://www.nfp.com/poulos,Dofollow,,"Visit our website",,404,"2020-04-16 05:58:25",2019-10-09T06:33:47Z
41,13,https://www.progressive.com/agent/local-agent/vermont/newport/nfp-property-casualty-services-inc-05855/,"NFP Property & Casualty Services Inc. Insurance, Newport: (802) 334-3003 | Progressive Agent",27,8,https://www.nfp.com/poulos,Dofollow,,"Visit our website",,404,"2020-04-16 05:58:25",2019-10-09T16:48:48Z
42,13,https://www.progressive.com/agent/local-agent/michigan/chesaning/elwin-harris-insurance-agency-inc/,"Elwin Harris Insurance Agency, Inc., Chesaning: (989) 845-2090 | Progressive Agent",27,7,http://www.chesaningchamber.org/members/harris.htm,Dofollow,,"Visit our website",,404,"2020-03-21 18:44:55",2019-09-07T12:00:29Z
43,13,https://www.progressive.com/agent/local-agent/maryland/easton/avon-dixon-agency-llc/,"Avon-Dixon Agency, LLC Insurance, Easton: (410) 822-0506 | Progressive Agent",27,8,https://www.shoreunitedbank.com/insurance,Dofollow,,"Visit our website",,404,"2020-03-25 05:55:37",2019-09-07T22:45:22Z
44,13,https://www.progressive.com/agent/local-agent/minnesota/st.-paul/edina-realty-insurance/,"Edina Realty Insurance, St. Paul: (651) 605-2744 | Progressive Agent",27,9,https://www.edinarealty.com/home-insurance/home-insurance-coverage-in-minnesota-wi,Dofollow,,"Visit our website",,404,"2020-03-31 19:06:56",2019-10-10T21:59:26Z
45,13,https://www.progressive.com/agent/local-agent/pennsylvania/washington/campbell-insurance-associates/,"Campbell Insurance Associates, Washington: (724) 222-8388 | Progressive Agent",27,7,http://www.independentagent.com/agencies/cin,Dofollow,,"Visit our website",,404,"2020-04-09 07:35:47",2019-10-18T00:48:16Z
46,13,https://www.progressive.com/agent/local-agent/nebraska/tekamah/connealy-insurance/,"Connealy Insurance, Tekamah: (402) 374-1812 | Progressive Agent",28,7,http://www.dontbeinsurancepoor.com/,Dofollow,,"Visit our website",,404,"2020-04-18 00:26:47",2019-10-07T21:41:16Z
47,13,https://www.progressive.com/agent/local-agent/ohio/winchester/link-insurance-service-llc/,"Link Insurance Service, LLC, Winchester: (937) 695-0611 | Progressive Agent",27,7,http://www.mmicagent.com/link,Dofollow,,"Visit our website",,404,"2020-03-24 08:23:12",2019-08-21T00:30:40Z
48,13,https://www.progressive.com/agent/local-agent/ohio/olmsted-twp/mccollum-insurance-agency-inc/,"McCOLLUM INSURANCE AGENCY, INC., Olmsted Twp: (440) 427-1201 | Progressive Agent",25,8,http://mccolluminsurance.com/,Dofollow,,"Visit our website",,"Cannot resolve host","2020-03-28 21:31:35",2020-03-28T21:30:52Z
49,13,https://www.progressive.com/agent/local-agent/ohio/malvern/contini-insurance-agency/,"Contini Insurance Agency, Malvern: (330) 863-1357 | Progressive Agent",26,8,http://www.mmicagent.com/continiI,Dofollow,,"Visit our website",,404,"2020-03-24 11:02:04",2020-04-09T06:43:23Z
50,13,https://www.progressive.com/agent/local-agent/vermont/woodstock/nfp-property-casualty-services-inc-05091/,"NFP Property & Casualty Services Inc. Insurance, Woodstock: (802) 457-3341 | Progressive Agent",25,9,https://www.nfp.com/poulos,Dofollow,,"Visit our website",,404,"2020-04-16 05:58:25",2020-03-15T04:33:01Z
51,13,https://www.progressive.com/agent/local-agent/delaware/newark/the-r-lowe-agency/,"The R. Lowe Agency Insurance, Newark: (302) 733-7620 | Progressive Agent",25,8,http://www.therobloweagency.com/,Dofollow,,"Visit our website",,"Cannot resolve host","2020-02-23 17:58:57",2020-03-26T23:47:04Z
52,13,https://www.progressive.com/agent/local-agent/new-york/whitestone/regal-agency-inc/,"Regal Agency Inc Insurance, Whitestone: (718) 746-1777 | Progressive Agent",25,8,http://www.regalagency.com/,Dofollow,,"Visit our website",,404,"2020-04-07 21:01:36",2020-03-23T12:01:35Z
53,13,https://www.progressive.com/agent/local-agent/massachusetts/winthrop/boyd-insurance-agency-inc/,"Boyd Insurance Agency, Inc., Winthrop: (617) 846-9728 | Progressive Agent",26,8,http://www.boydinsuranceagency.com/,Dofollow,,"Visit our website",,"Cannot resolve host","2020-04-14 09:18:54",2020-01-21T11:19:02Z
54,13,https://www.progressive.com/agent/local-agent/mississippi/brandon/insurance-associates-of-rankin-county/,"Insurance Associates of Rankin County, Brandon: (601) 825-5242 | Progressive Agent",26,9,http://www.inseassociate.com/,Dofollow,,"Visit our website",,"Cannot resolve host","2020-04-16 13:46:07",2020-04-16T13:46:07Z
55,13,https://www.progressive.com/agent/local-agent/georgia/douglasville/don-britt-associates-inc/,"Don Britt & Associates Inc Insurance, Douglasville: (678) 741-5383 | Progressive Agent",25,11,http://www.donbrittinsurance.com/,Dofollow,,"Visit our website",,404,"2020-03-22 13:50:06",2020-03-25T17:07:21Z
56,13,https://www.progressive.com/agent/local-agent/louisiana/kenner/gama-insurance-agency-llc/,"Gama Insurance Agency LLC, Kenner: (504) 305-4141 | Progressive Agent",26,11,http://ww.gamanow.com/,Dofollow,,"Visit our website",,404,"2020-03-16 19:26:15",2020-04-08T22:34:23Z
57,13,https://www.progressive.com/agent/local-agent/nevada/henderson/hernandez-insurance-agency/,"Hernandez Insurance Agency, Henderson: (702) 487-8888 | Progressive Agent",26,8,http://www.rickhernandez-agency.com/,Dofollow,,"Visit our website",,"Cannot resolve host","2020-03-07 12:56:28",2020-04-15T14:30:51Z
58,13,https://www.progressive.com/agent/local-agent/texas/san-angelo/premier-choice-insurance-76903/,"Premier Choice Insurance, San Angelo: (325) 227-4936 | Progressive Agent",25,8,http://www.sanangelopci.com/,Dofollow,,"Visit our website",,404,"2020-04-16 10:31:43",2020-03-31T16:56:11Z
59,13,https://www.progressive.com/agent/local-agent/washington/tacoma/tom-snead-insurance-agency/,"Tom Snead Insurance Agency, Tacoma: (253) 214-5200 | Progressive Agent",26,8,http://tomsneadinsuranceagency.com/,Dofollow,,"Visit our website",,"Cannot resolve host","2020-01-30 22:10:19",2020-01-30T22:10:19Z
60,13,https://www.progressive.com/agent/local-agent/georgia/atlanta/hallmark-insurance/,"Hallmark Insurance, Atlanta: (404) 597-0994 | Progressive Agent",28,9,http://www.hallmarkinsuranceagency.com/,Dofollow,,"Visit our website",,404,"2020-04-16 00:52:40",2020-01-13T19:16:08Z
61,13,https://www.progressive.com/agent/local-agent/new-york/northport/coast-2-coast-insurance-agency-inc/,"Coast 2 Coast Insurance Agency Inc, Northport: (631) 446-4366 | Progressive Agent",26,8,http://coast2coastinagency.com/,Dofollow,,"Visit our website",,"Cannot resolve host","2020-04-19 04:32:37",2020-04-19T04:32:37Z
62,13,https://www.progressive.com/agent/local-agent/florida/miami/av-insurance-agency/,"Av Insurance Agency, Miami: (305) 696-2291 | Progressive Agent",26,8,http://www.avautoinsure.biz/,Dofollow,,"Visit our website",,"Cannot resolve host","2020-02-01 01:27:17",2020-01-17T13:11:24Z
63,13,https://www.progressive.com/agent/local-agent/new-york/waterville/belfield-agency-inc/,"Belfield Agency Inc. Insurance, Waterville: (315) 841-4859 | Progressive Agent",26,9,http://www.belfieldagency.com/,Dofollow,,"Visit our website",,"Cannot resolve host","2020-04-18 01:54:51",2020-04-18T01:54:51Z
64,13,https://www.progressive.com/lifelanes/household/home-safety/,"Tips to keep your home safe while you travel | Life Lanes",24,16,http://www.safeguardtheworld.com/statistics.html,Dofollow,"to walk right into an unlocked home; this happens in","approximately 30% of home burglaries",". Okay, but you lock your doors and windows, so",404,"2020-03-26 04:41:11",2019-11-27T23:54:31Z
65,13,https://www.progressive.com/socialresponsibility/archived/2010/being.html,"Progressive Together - Progressive Insurance's Social Responsibility program.",21,3,https://www.northcoast99.org/winners.asp,Dofollow,"ninth time in the last 12 years, we made the",NorthCoast,"list of the 99 best places to work in northeast",404,"2020-03-30 23:55:27",2020-04-15T23:33:52Z
66,13,https://www.progressive.com/lifelanes/household/resources-find-can-afford-look-new-home/,"Deciding how much home can you afford | Life Lanes",24,17,http://theselittlewaves.net/,Nofollow,,"View website",,404,"2020-03-31 10:12:24",2019-12-22T23:41:46Z
67,13,https://www.progressive.com/socialresponsibility/archived/2012/about.html,"Progressive Together - Social Responsibility - Progressive",36,37,https://www.informationweek.com/1343,Dofollow,"application, which consumers use to bundle auto and homeowners quotes.","See the full list of recipients.",,404,"2020-04-13 22:14:22",2020-04-16T12:04:05Z
67,13,https://www.progressive.com/socialresponsibility/archived/2012/about.html,"Progressive Together - Social Responsibility - Progressive",36,37,https://www.usveteransmagazine.com/article/usvm-top-100-veteran-friendly-companies-2012,Dofollow,"and diversity policies geared toward veterans and other minority populations.","See the complete list of companies recognized.",,404,"2020-03-28 12:58:19",2020-04-16T12:04:05Z
68,13,https://www.progressive.com/lifelanes/household/confessions-of-a-vinyl-snob/,"Confessions of a vinyl snob | Life Lanes",26,10,https://rarerecordcollector.files.wordpress.com/2012/01/vo6-outer-gatefold.jpg,Dofollow,"itself (I had it on CD, of course). I wanted","its killer gatefold cover",", with its mysterious woman in black near an eerie,","Cannot resolve host","2020-02-27 15:19:17",2020-03-25T14:58:36Z
69,13,https://www.progressive.com/agent/local-agent/texas/amarillo/texas-heartland-insurance-services/,"Texas Heartland Insurance Services, Amarillo: (806) 331-8049 | Progressive Agent",26,10,http://www.elaine.texasheartlandins.com/,Dofollow,,"Visit our website",,404,"2020-04-11 04:34:31",2020-04-17T05:30:40Z
70,13,https://www.progressive.com/agent/local-agent/arkansas/little-rock/hoffman-henry-insurance/,"Hoffman Henry Insurance, Little Rock: (501) 224-8884 | Progressive Agent",25,9,https://www.hoffmanhenry.com/,Dofollow,,"Visit our website",,404,"2020-04-04 21:25:40",2020-02-29T12:17:34Z
71,13,https://www.progressive.com/agent/local-agent/michigan/farmington-hills/kleinschmit-insurance-agency-inc/,"Kleinschmit Insurance Agency, Inc, Farmington Hills: (248) 553-3130 | Progressive Agent",27,7,http://www.davisonkleinschmitagency.com/,Dofollow,,"Visit our website",,"Cannot resolve host","2020-03-27 13:02:12",2019-05-22T15:07:27Z
72,13,https://www.progressive.com/agent/local-agent/georgia/eatonton/the-peoples-agency/,"The Peoples Agency Insurance, Eatonton: (706) 485-9912 | Progressive Agent",27,8,http://tpbeatonton.com/agency/,Dofollow,,"Visit our website",,404,"2020-04-12 14:00:19",2019-08-12T19:12:20Z
73,13,https://www.progressive.com/agent/local-agent/california/sacramento/apna-insurance-agency/,"Apna Insurance Agency, Sacramento: (916) 454-4495 | Progressive Agent",26,9,http://www-apnainsuranceagency.com/,Dofollow,,"Visit our website",,"Cannot resolve host","2020-04-12 03:00:19",2020-04-12T03:00:18Z
74,13,https://www.progressive.com/agent/local-agent/arkansas/forrest-city/pearson-insurance/,"Pearson Insurance, Forrest City: (870) 633-6201 | Progressive Agent",25,8,http://www.pearsonins.com/,Dofollow,,"Visit our website",,404,"2020-04-12 13:26:31",2020-03-12T17:05:40Z
75,13,https://www.progressive.com/agent/local-agent/arkansas/little-rock/hoffman-henry-insurance-c/,"Hoffman-Henry Insurance C, Little Rock: (870) 534-4532 | Progressive Agent",26,9,https://hoffmanhenry.com/,Dofollow,,"Visit our website",,404,"2020-04-08 13:10:13",2020-04-15T02:39:23Z
76,13,https://www.progressive.com/agent/local-agent/florida/fleming-island/tim-rust-insurance/,"Tim Rust Insurance, Fleming Island: (904) 264-0500 | Progressive Agent",26,8,http://timrustinsurance.com/,Dofollow,,"Visit our website",,"Cannot resolve host","2020-04-12 10:59:32",2020-04-12T10:59:32Z
77,13,https://www.progressive.com/agent/local-agent/new-jersey/dumont/mccarthy-hillside-insurance-agency/,"McCarthy-Hillside Insurance Agency, Dumont: (201) 384-2323 | Progressive Agent",26,8,http://mccarthyhillside.com/,Dofollow,,"Visit our website",,"Cannot resolve host","2020-02-22 04:13:56",2020-04-08T09:14:47Z
78,13,https://www.progressive.com/agent/local-agent/california/petaluma/larry-tencer-insurance-agency/,"Larry Tencer Insurance Agency, Petaluma: (707) 636-7000 | Progressive Agent",25,8,http://www.tencerinsurance.com/,Dofollow,,"Visit our website",,404,"2020-03-23 03:53:01",2020-01-06T11:51:01Z
79,13,https://www.progressive.com/agent/local-agent/ohio/rittman/allenbrook-financial-llc/,"Allenbrook Financial LLC Insurance, Rittman: (330) 485-1144 | Progressive Agent",27,9,http://www.theallenbrookcompany.com/,Dofollow,,"Visit our website",,404,"2020-03-17 23:05:30",2019-05-22T14:51:20Z
79,13,https://www.progressive.com/agent/local-agent/ohio/rittman/allenbrook-financial-llc/,"Allenbrook Financial LLC Insurance, Rittman: (330) 485-1144 | Progressive Agent",27,9,https://www.theallenbrookcompany.com/,Dofollow,,"Visit our website",,404,"2020-03-16 13:23:16",2019-05-22T14:51:20Z
80,13,https://www.progressive.com/agent/local-agent/rhode-island/bristol/john-andrade-insurance-agency-inc/,"John Andrade Insurance Agency, Inc., Bristol: (401) 253-6542 | Progressive Agent",26,10,http://www.johnandradeinsurance.com/,Dofollow,,"Visit our website",,404,"2020-03-31 12:37:10",2020-04-05T05:25:17Z
81,13,https://www.progressive.com/agent/local-agent/west-virginia/huntington/alice-thornton-insurance/,"Alice Thornton Insurance, Huntington: (304) 429-6120 | Progressive Agent",26,8,http://alicethorntoninsurance.com/,Dofollow,,"Visit our website",,"Cannot resolve host","2020-04-09 10:46:06",2020-04-09T10:46:06Z
82,13,https://www.progressive.com/agent/local-agent/south-carolina/lancaster/founders-insurance-services/,"Founders Insurance Services, Lancaster: (855) 385-7977 | Progressive Agent",28,9,https://www.foundersfcu.com/Insurance-Services.aspx,Dofollow,,"Visit our website",,404,"2020-03-16 12:01:45",2020-04-20T11:15:32Z
83,13,https://www.progressive.com/agent/local-agent/new-york/syracuse/the-ketchum-agency-inc/,"The Ketchum Agency, Inc. Insurance, Syracuse: (315) 463-8491 | Progressive Agent",27,8,http://www.ketchum-agency.com/,Dofollow,,"Visit our website",,404,"2020-03-31 01:11:08",2019-06-02T21:58:52Z
