#,"URL Rating (desc)","Referring Page URL","Referring Page Title","Internal Links Count","External Links Count","Link URL",Type,TextPre,"Link Anchor",TextPost,"HTTP Code","DP check","RP check"
5,13,https://www.aahd.us/national-center-on-research/disability-links/cultural-competency/,"Cultural Competency",113,168,https://www.aamc.org/meded/tacct/start.htm,Dofollow,,http://www.aamc.org/meded/tacct/start.htm,,404,"2020-04-21 20:31:59",2020-04-18T23:38:55Z
5,13,https://www.aahd.us/national-center-on-research/disability-links/cultural-competency/,"Cultural Competency",113,168,https://www.abcf.org/index.cfm?fuseaction=home,Dofollow,,http://www.abcf.org/index.cfm?fuseaction=home,,404,"2020-04-19 13:59:31",2020-04-18T23:38:55Z
5,13,https://www.aahd.us/national-center-on-research/disability-links/cultural-competency/,"Cultural Competency",113,168,https://www.apha.org/advocacy/priorities/issues/disparities/default.htm,Dofollow,"The American Public Health Association’s Eliminating Health Disparities webpage",http://www.apha.org/advocacy/priorities/issues/disparities/default.htm,,404,"2020-04-18 16:21:55",2020-04-18T23:38:55Z
5,13,https://www.aahd.us/national-center-on-research/disability-links/cultural-competency/,"Cultural Competency",113,168,https://www.womenshealth.gov/minority/hispanicamerican/bc.cfm,Dofollow,,http://www.womenshealth.gov/minority/hispanicamerican/bc.cfm,,404,"2020-04-15 01:28:15",2020-04-18T23:38:55Z
5,13,https://www.aahd.us/national-center-on-research/disability-links/cultural-competency/,"Cultural Competency",113,168,https://www.emich.edu/focus_emu/103007/breastcancerresearch.html,Dofollow,,http://www.emich.edu/focus_emu/103007/breastcancerresearch.html,,404,"2020-04-13 13:36:08",2020-04-18T23:38:55Z
5,13,https://www.aahd.us/national-center-on-research/disability-links/cultural-competency/,"Cultural Competency",113,168,https://www.womenshealth.gov/minority/africanamerican/bc.cfm,Dofollow,,http://www.womenshealth.gov/minority/africanamerican/bc.cfm,,404,"2020-04-10 21:33:14",2020-04-18T23:38:55Z
5,13,https://www.aahd.us/national-center-on-research/disability-links/cultural-competency/,"Cultural Competency",113,168,https://www.amsa.org/programs/gpit/cultural.cfm,Dofollow,,http://www.amsa.org/programs/gpit/cultural.cfm,,404,"2020-04-07 06:15:00",2020-04-18T23:38:55Z
5,13,https://www.aahd.us/national-center-on-research/disability-links/cultural-competency/,"Cultural Competency",113,168,"http://www.blackwomenshealth.org/site/c.eeJIIWOCIrH/b.3082485/k.BEBA/H ome.htm",Dofollow,,"http://www.blackwomenshealth.org/site/c.eeJIIWOCIrH/b.3082485/k.BEBA/H ome.htm",,404,"2020-04-05 18:24:27",2020-04-18T23:38:55Z
5,13,https://www.aahd.us/national-center-on-research/disability-links/cultural-competency/,"Cultural Competency",113,168,http://www.mautnerproject.org/home/,Dofollow,,http://www.mautnerproject.org/home/,,404,"2020-04-02 23:10:59",2020-04-18T23:38:55Z
5,13,https://www.aahd.us/national-center-on-research/disability-links/cultural-competency/,"Cultural Competency",113,168,"https://www.womenshealth.gov/health-professionals/cultural- competence/cultural-responsiveness.cfm",Dofollow,,"http://www.womenshealth.gov/health-professionals/cultural- competence/cultural-responsiveness.cfm",,404,"2020-03-31 04:50:20",2020-04-18T23:38:55Z
5,13,https://www.aahd.us/national-center-on-research/disability-links/cultural-competency/,"Cultural Competency",113,168,https://www.womenshealth.gov/minority/asianamerican/bc.cfm,Dofollow,,http://www.womenshealth.gov/minority/asianamerican/bc.cfm,,404,"2020-03-28 18:44:38",2020-04-18T23:38:55Z
5,13,https://www.aahd.us/national-center-on-research/disability-links/cultural-competency/,"Cultural Competency",113,168,"https://www.cancer.org/docroot/SPC/content/SPC_1_Navigating_Difficult_Wat ers_The_History_of_the_Patient_Navigators.asp",Dofollow,,"http://www.cancer.org/docroot/SPC/content/SPC_1_Navigating_Difficult_Wat ers_The_History_of_the_Patient_Navigators.asp",,404,"2020-03-27 04:33:34",2020-04-18T23:38:55Z
5,13,https://www.aahd.us/national-center-on-research/disability-links/cultural-competency/,"Cultural Competency",113,168,https://www.jointcommission.org/patientsafety/hlc/,Dofollow,,http://www.jointcommission.org/patientsafety/hlc/,,404,"2020-03-26 16:50:03",2020-04-18T23:38:55Z
5,13,https://www.aahd.us/national-center-on-research/disability-links/cultural-competency/,"Cultural Competency",113,168,https://cccm.thinkculturalhealth.org/,Dofollow,,https://cccm.thinkculturalhealth.org,,"Cannot resolve host","2020-03-25 07:04:03",2020-04-18T23:38:55Z
5,13,https://www.aahd.us/national-center-on-research/disability-links/cultural-competency/,"Cultural Competency",113,168,https://www.hrsa.gov/culturalcompetence/,Dofollow,,http://www.hrsa.gov/culturalcompetence/,,404,"2020-03-24 23:45:56",2020-04-18T23:38:55Z
5,13,https://www.aahd.us/national-center-on-research/disability-links/cultural-competency/,"Cultural Competency",113,168,https://www.aancart.org/index.html,Dofollow,,http://www.aancart.org/index.html,,404,"2020-03-21 11:50:34",2020-04-18T23:38:55Z
5,13,https://www.aahd.us/national-center-on-research/disability-links/cultural-competency/,"Cultural Competency",113,168,https://www.ruralhealthinfo.org/topics/culture,Dofollow,,http://www.raconline.org/info_guides/culture/,,404,"2020-03-21 10:29:12",2020-04-18T23:38:55Z
5,13,https://www.aahd.us/national-center-on-research/disability-links/cultural-competency/,"Cultural Competency",113,168,http://www4.uwm.edu/nursing/centers/fifth_c/,Dofollow,,http://www4.uwm.edu/nursing/centers/fifth_c/,,404,"2020-03-18 08:10:49",2020-04-18T23:38:55Z
5,13,https://www.aahd.us/national-center-on-research/disability-links/cultural-competency/,"Cultural Competency",113,168,http://www.son.jhmi.edu/research/chdr/,Dofollow,,http://www.son.jhmi.edu/research/chdr/,,404,"2020-03-17 10:07:24",2020-04-18T23:38:55Z
5,13,https://www.aahd.us/national-center-on-research/disability-links/cultural-competency/,"Cultural Competency",113,168,https://www.nueva-vida.org/index2.htm,Dofollow,,http://www.nueva-vida.org/index2.htm,,404,"2020-03-17 08:20:25",2020-04-18T23:38:55Z
5,13,https://www.aahd.us/national-center-on-research/disability-links/cultural-competency/,"Cultural Competency",113,168,http://ihea.info/multicultural_health_education/breast_self-exam/153,Dofollow,,http://ihea.info/multicultural_health_education/breast_self-exam/153,,404,"2020-03-16 03:23:10",2020-04-18T23:38:55Z
5,13,https://www.aahd.us/national-center-on-research/disability-links/cultural-competency/,"Cultural Competency",113,168,https://www.aha.org/aha_app/issues/Disparities/index.jsp,Dofollow,,http://www.aha.org/aha_app/issues/Disparities/index.jsp,,404,"2020-03-13 03:30:13",2020-04-18T23:38:55Z
6,12,https://www.aahd.us/best-practice/health-promotion-curricula-in-cdc-funded-states-iowa/,"Health Promotion Curricula in CDC Funded States: Iowa",115,21,http://livingwelliowa.org/CLWD/CLWDManual.htm,Dofollow,"Continuing to Live Well","course manual","and workbook . Workbook written at a 4thgrade level.",404,"2020-03-21 10:45:56",2020-04-20T19:16:24Z
7,12,https://www.aahd.us/best-practice/resources-for-native-americans-with-disabilities-substance-abuse/,"Resources for Native Americans with Disabilities: Substance Abuse",114,21,https://www.whitebison.org/about/index.html,Dofollow,"Contact URL",http://www.whitebison.org/about/index.html,,404,"2020-03-31 15:25:16",2020-04-16T16:39:15Z
8,12,https://www.aahd.us/best-practice/health-promotion-resources-diabetes/,"Health Promotion Resources: Diabetes",114,27,https://www.diabetes.org/communityprograms-and-localevents/diabetesexpo.jsp,Dofollow,"Contact URL",http://www.diabetes.org/communityprograms-and-,localevents/diabetesexpo.jsp,404,"2020-03-20 17:28:45",2020-04-16T14:19:47Z
8,12,https://www.aahd.us/best-practice/health-promotion-resources-diabetes/,"Health Promotion Resources: Diabetes",114,27,https://www.diabetes.org/communityprograms-and-,Dofollow,"Contact URL",http://www.diabetes.org/communityprograms-and-,,404,"2020-02-21 05:46:05",2020-04-16T14:19:47Z
9,12,https://www.aahd.us/initiatives/special-olympics-international/,"Special Olympics International",100,23,https://resources.specialolympics.org/Topics/Healthy_Athletes/Healthy_Athletes_Resources.aspx,Dofollow,,"Healthy Athletes Resources Page",,404,"2020-03-26 07:23:58",2020-03-27T11:40:37Z
10,12,https://www.aahd.us/national-center-on-research/disability-links/disability-organizations/,"Disability Organizations",113,337,https://www.ms-cam.org/index.php3/,Dofollow,,"Visit This Site",,404,"2020-04-21 09:53:28",2020-04-23T05:46:20Z
10,12,https://www.aahd.us/national-center-on-research/disability-links/disability-organizations/,"Disability Organizations",113,337,http://www.4woman.gov/,Dofollow,,"Visit This Site",,"Cannot resolve host","2020-04-13 10:54:14",2020-04-23T05:46:20Z
10,12,https://www.aahd.us/national-center-on-research/disability-links/disability-organizations/,"Disability Organizations",113,337,http://www.milp.us/newsletters/april2009.html,Dofollow,,"Visit This Site",,404,"2020-03-26 06:52:05",2020-04-23T05:46:20Z
10,12,https://www.aahd.us/national-center-on-research/disability-links/disability-organizations/,"Disability Organizations",113,337,https://www.hydroassoc.org/Default.htm,Dofollow,,"Visit This Site",,404,"2020-03-15 13:58:41",2020-04-23T05:46:20Z
11,12,https://www.aahd.us/national-center-on-research/disability-links/disability-statistics/,"Disability Statistics",113,66,https://www.idhd.org/default.asp,Dofollow,,"Visit This Site",,404,"2020-04-08 04:43:48",2020-04-19T00:45:19Z
12,12,https://www.aahd.us/national-center-on-research/disability-links/federal-agencies/,"Federal Agencies",113,47,http://www.acf.dhhs.gov/,Dofollow,,"Visit This Site",,"Cannot resolve host","2020-04-13 13:48:28",2020-04-17T21:52:28Z
13,12,https://www.aahd.us/national-center-on-research/disability-links/federal-resrources/,"Federal Resources",113,102,http://www.omhrc.gov/,Dofollow,,"Visit This Site",,"Cannot resolve host","2020-04-23 01:50:53",2020-04-18T08:11:03Z
13,12,https://www.aahd.us/national-center-on-research/disability-links/federal-resrources/,"Federal Resources",113,102,https://www.ssa.gov/work/Ticket/TicketHire.html,Dofollow,,"Visit This Site",,404,"2020-03-04 23:44:28",2020-04-18T08:11:03Z
14,11,https://www.aahd.us/2012/03/puerto-rico-emergency-preparedness-resources/,"Puerto Rico: Emergency Preparedness Resources",115,24,http://www.gobierno.pr/OGAVE/Servicios/ProgramaEstatalAsistencia.htm,Dofollow,,http://www.gobierno.pr/OGAVE/Servicios/ProgramaEstatalAsistencia.htm,,404,"2020-04-10 12:21:14",2020-04-13T12:52:03Z
15,11,https://www.aahd.us/2012/03/colorado-public-private-disability-resources/,"Colorado: Public & Private Disability Resources",115,62,http://dola.colorado.gov/dem/index.html,Dofollow,,http://www.dola.state.co.us/dem/index.html,,404,"2020-04-21 16:13:50",2020-04-22T10:30:42Z
15,11,https://www.aahd.us/2012/03/colorado-public-private-disability-resources/,"Colorado: Public & Private Disability Resources",115,62,http://www.cpco.org/,Dofollow,,http://www.cpco.org/,,404,"2020-04-06 15:56:58",2020-04-22T10:30:42Z
16,11,https://www.aahd.us/best-practice/applying-structured-teaching-principles-to-toilet-training/,"Applying Structured Teaching Principles to Toilet Training",115,18,https://teacch.com/toilet.html,Dofollow,,http://www.teacch.com/toilet.html,,404,"2020-04-01 03:07:05",2020-04-22T11:18:15Z
17,11,https://www.aahd.us/2012/03/marshall-islands-health-disability-programs/,"Marshall Islands: Health & Disability Programs",115,35,https://perfdata.hrsa.gov/mchb/TVISReports/Snapshot/snapshot.aspx?statecode=MH,Dofollow,,https://perfdata.hrsa.gov/mchb/TVISReports/Snapshot/snapshot.aspx?statecode=MH,,"Cannot resolve host","2020-04-16 13:46:32",2020-04-22T14:46:12Z
17,11,https://www.aahd.us/2012/03/marshall-islands-health-disability-programs/,"Marshall Islands: Health & Disability Programs",115,35,http://www.sprc.org/stateinformation/statepages/show.asp?stateID=65,Dofollow,,http://www.sprc.org/stateinformation/statepages/show.asp?stateID=65,,404,"2020-04-12 18:43:38",2020-04-22T14:46:12Z
17,11,https://www.aahd.us/2012/03/marshall-islands-health-disability-programs/,"Marshall Islands: Health & Disability Programs",115,35,http://www.rmiembassyus.org/Health.htm,Dofollow,,http://www.rmiembassyus.org/Health.htm,,404,"2020-04-07 18:01:59",2020-04-22T14:46:12Z
17,11,https://www.aahd.us/2012/03/marshall-islands-health-disability-programs/,"Marshall Islands: Health & Disability Programs",115,35,https://www.samhsa.gov/newsroom/advisories/0907245715.aspx,Dofollow,,http://www.samhsa.gov/newsroom/advisories/0907245715.aspx,,404,"2020-03-31 07:20:58",2020-04-22T14:46:12Z
18,11,https://www.aahd.us/best-practice/the-arch-national-respite-network/,"The ARCH National Respite Network",115,17,https://archrespite.org/index.htm,Dofollow,"Contact URL",http://www.archrespite.org/index.htm,,404,"2020-03-27 15:07:03",2020-04-18T12:29:35Z
19,11,https://www.aahd.us/2012/03/maryland-public-private-disability-resources/,"Maryland: Public & Private Disability Resources",115,81,https://health.maryland.gov/swineflu/index.html,Dofollow,,http://www.dhmh.state.md.us/swineflu/index.html,,404,"2020-04-22 02:44:45",2020-04-20T08:27:27Z
19,11,https://www.aahd.us/2012/03/maryland-public-private-disability-resources/,"Maryland: Public & Private Disability Resources",115,81,http://www.marylandpublicschools.org/MSDE,Dofollow,,http://www.marylandpublicschools.org/MSDE,,404,"2020-04-16 09:34:56",2020-04-20T08:27:27Z
19,11,https://www.aahd.us/2012/03/maryland-public-private-disability-resources/,"Maryland: Public & Private Disability Resources",115,81,https://health.maryland.gov/mma/mmahome.html,Dofollow,,http://www.dhmh.state.md.us/mma/mmahome.html,,404,"2020-04-15 17:09:16",2020-04-20T08:27:27Z
19,11,https://www.aahd.us/2012/03/maryland-public-private-disability-resources/,"Maryland: Public & Private Disability Resources",115,81,https://ucp.org/ucp_local.cfm/81,Dofollow,,http://www.ucp.org/ucp_local.cfm/81,,404,"2020-04-12 05:49:39",2020-04-20T08:27:27Z
19,11,https://www.aahd.us/2012/03/maryland-public-private-disability-resources/,"Maryland: Public & Private Disability Resources",115,81,http://bioterrorism.dhmh.state.md.us/Pages/Home/Default.aspx,Dofollow,,http://bioterrorism.dhmh.state.md.us/Pages/Home/Default.aspx,,"Cannot resolve host","2020-04-10 06:12:17",2020-04-20T08:27:27Z
19,11,https://www.aahd.us/2012/03/maryland-public-private-disability-resources/,"Maryland: Public & Private Disability Resources",115,81,http://www.dors.state.md.us/dors,Dofollow,,http://www.dors.state.md.us/dors,,404,"2020-04-03 15:08:21",2020-04-20T08:27:27Z
19,11,https://www.aahd.us/2012/03/maryland-public-private-disability-resources/,"Maryland: Public & Private Disability Resources",115,81,https://mema.state.md.us/MEMA/index.jsp,Dofollow,,http://www.mema.state.md.us/MEMA/index.jsp,,404,"2020-03-27 20:10:27",2020-04-20T08:27:27Z
19,11,https://www.aahd.us/2012/03/maryland-public-private-disability-resources/,"Maryland: Public & Private Disability Resources",115,81,https://health.maryland.gov/dda_md/,Dofollow,,http://www.dhmh.state.md.us/dda_md/,,404,"2020-03-22 16:39:39",2020-04-20T08:27:27Z
19,11,https://www.aahd.us/2012/03/maryland-public-private-disability-resources/,"Maryland: Public & Private Disability Resources",115,81,https://health.maryland.gov/mma/longtermcare/,Dofollow,,http://www.dhmh.state.md.us/mma/longtermcare/,,404,"2020-01-31 14:33:02",2020-04-20T08:27:27Z
20,11,https://www.aahd.us/2012/07/south-carolina-public-and-private-disability-resources/,"South Carolina: Public and Private Disability Resources",117,67,https://www.scdhec.gov/administration/ophp/,Dofollow,,http://www.scdhec.gov/administration/ophp/,,404,"2020-04-18 21:07:35",2020-04-22T00:14:52Z
20,11,https://www.aahd.us/2012/07/south-carolina-public-and-private-disability-resources/,"South Carolina: Public and Private Disability Resources",117,67,https://www.scdhec.gov/emergency.htm,Dofollow,,http://www.scdhec.gov/emergency.htm,,404,"2020-03-19 20:11:16",2020-04-22T00:14:52Z
21,11,https://www.aahd.us/2012/03/puerto-rico-health-disability-programs/,"Puerto Rico: Health & Disability Programs",115,40,http://www.gobierno.pr/OGAVE/Servicios/ProgramaEstatalAsistencia.htm,Dofollow,"Program, which provides support to caregivers of people with disabilities;","State Health Insurance Assistance Program","; Employment Promotion and Volunteer Services program, which provides training",404,"2020-04-10 12:21:14",2020-04-21T08:47:29Z
21,11,https://www.aahd.us/2012/03/puerto-rico-health-disability-programs/,"Puerto Rico: Health & Disability Programs",115,40,http://www.salud.gov.pr/Programas/ProgramaMadresNinosAdolecentes/Pages/SecciondeServiciosaNinosconNecesidadesEspecialesdeSalud.aspx,Dofollow,,http://www.salud.gov.pr/Programas/ProgramaMadresNinosAdolecentes/Pages/SecciondeServiciosaNinosconNecesidadesEspecialesdeSalud.aspx,,404,"2020-03-25 01:19:00",2020-04-21T08:47:29Z
21,11,https://www.aahd.us/2012/03/puerto-rico-health-disability-programs/,"Puerto Rico: Health & Disability Programs",115,40,http://www.gobierno.pr/OGAVE/Servicios/Proyecto+Comparte+con+un+Abuelo.htm,Dofollow,"provides training and information on employment opportunities to senior citizens;","Share a Grandparent Project",", which pairs senior citizens with children in schools and",404,"2020-03-23 03:25:24",2020-04-21T08:47:29Z
21,11,https://www.aahd.us/2012/03/puerto-rico-health-disability-programs/,"Puerto Rico: Health & Disability Programs",115,40,http://www.salud.gov.pr/Programas/ProgramaMadresNinosAdolecentes/Pages/ProgramadeASMA.aspx,Dofollow,,http://www.salud.gov.pr/Programas/ProgramaMadresNinosAdolecentes/Pages/ProgramadeASMA.aspx,,404,"2020-03-20 18:28:33",2020-04-21T08:47:29Z
21,11,https://www.aahd.us/2012/03/puerto-rico-health-disability-programs/,"Puerto Rico: Health & Disability Programs",115,40,http://www.salud.gov.pr/Services/PrevencionControlDiabetes/Pages/default.aspx,Dofollow,,http://www.salud.gov.pr/Services/PrevencionControlDiabetes/Pages/default.aspx,,404,"2020-03-19 20:16:32",2020-04-21T08:47:29Z
21,11,https://www.aahd.us/2012/03/puerto-rico-health-disability-programs/,"Puerto Rico: Health & Disability Programs",115,40,http://www.arv.gobierno.pr/,Dofollow,,http://www.arv.gobierno.pr/,,404,"2020-02-24 14:28:13",2020-04-21T08:47:29Z
22,11,https://www.aahd.us/2012/08/arkansas-public-private-disability-resources/,"Arkansas: Public & Private Disability Resources",115,65,http://www.uams.edu/ar_disability/,Dofollow,,http://www.uams.edu/ar_disability/,,404,"2020-04-09 01:56:51",2020-04-17T20:22:11Z
22,11,https://www.aahd.us/2012/08/arkansas-public-private-disability-resources/,"Arkansas: Public & Private Disability Resources",115,65,https://www.pva.org/site/c.ajIRK9NJLcJ2E/b.6463477/k.D85B/Arkansas.htm/,Dofollow,,http://www.pva.org/site/c.ajIRK9NJLcJ2E/b.6463477/k.D85B/Arkansas.htm,,404,"2020-03-20 18:24:55",2020-04-17T20:22:11Z
23,11,https://www.aahd.us/2012/03/south-dakota-public-private-disability-resources/,"South Dakota: Public & Private Disability Resources",115,77,https://dss.sd.gov/medicaleligibility/,Dofollow,,http://dss.sd.gov/medicaleligibility/,,404,"2020-04-23 13:50:33",2020-04-20T11:47:26Z
23,11,https://www.aahd.us/2012/03/south-dakota-public-private-disability-resources/,"South Dakota: Public & Private Disability Resources",115,77,https://dss.sd.gov/elderlyservices/services/ombudsman.asp,Dofollow,,http://dss.sd.gov/elderlyservices/services/ombudsman.asp,,404,"2020-04-22 22:47:35",2020-04-20T11:47:26Z
23,11,https://www.aahd.us/2012/03/south-dakota-public-private-disability-resources/,"South Dakota: Public & Private Disability Resources",115,77,https://www.nationalmssociety.org/chapters/NTH,Dofollow,,http://www.nationalmssociety.org/chapters/NTH/index.aspx,,404,"2020-04-19 22:47:01",2020-04-20T11:47:26Z
23,11,https://www.aahd.us/2012/03/south-dakota-public-private-disability-resources/,"South Dakota: Public & Private Disability Resources",115,77,https://dhs.sd.gov/ddc/,Dofollow,,http://dhs.sd.gov/ddc/,,404,"2020-04-18 09:18:34",2020-04-20T11:47:26Z
23,11,https://www.aahd.us/2012/03/south-dakota-public-private-disability-resources/,"South Dakota: Public & Private Disability Resources",115,77,http://sdab.club.officelive.com/default.aspx,Dofollow,,http://sdab.club.officelive.com/default.aspx,,"Cannot resolve host","2020-04-15 00:00:29",2020-04-20T11:47:26Z
23,11,https://www.aahd.us/2012/03/south-dakota-public-private-disability-resources/,"South Dakota: Public & Private Disability Resources",115,77,https://dss.sd.gov/medicaid/generalinfo/verifyeligibility/,Dofollow,,http://dss.sd.gov/medicalservices/,,404,"2020-04-05 20:40:17",2020-04-20T11:47:26Z
23,11,https://www.aahd.us/2012/03/south-dakota-public-private-disability-resources/,"South Dakota: Public & Private Disability Resources",115,77,http://h1n1.sd.gov/,Dofollow,,http://h1n1.sd.gov/,,"Cannot resolve host","2020-03-25 07:05:17",2020-04-20T11:47:26Z
23,11,https://www.aahd.us/2012/03/south-dakota-public-private-disability-resources/,"South Dakota: Public & Private Disability Resources",115,77,https://dhs.sd.gov/sbvi/,Dofollow,,http://dhs.sd.gov/sbvi/,,404,"2020-03-17 20:38:18",2020-04-20T11:47:26Z
24,11,https://www.aahd.us/2012/03/tennessee-health-disability-programs/,"Tennessee: Health & Disability Programs",115,39,https://www.tn.gov/comaging/,Dofollow,,http://www.tennessee.gov/comaging/,,404,"2020-04-24 04:52:43",2020-04-22T10:00:23Z
24,11,https://www.aahd.us/2012/03/tennessee-health-disability-programs/,"Tennessee: Health & Disability Programs",115,39,https://www.tn.gov/humanserv/rehab/bvis3.html,Dofollow,,http://tennessee.gov/humanserv/rehab/bvis3.html,,404,"2020-04-22 18:39:00",2020-04-22T10:00:23Z
24,11,https://www.aahd.us/2012/03/tennessee-health-disability-programs/,"Tennessee: Health & Disability Programs",115,39,https://www.tn.gov/healthMCH/css.htm,Dofollow,,http://health.state.tn.us/MCH/css.htm,,404,"2020-04-21 21:14:22",2020-04-22T10:00:23Z
24,11,https://www.aahd.us/2012/03/tennessee-health-disability-programs/,"Tennessee: Health & Disability Programs",115,39,https://www.tn.gov/dids/,Dofollow,,http://www.tennessee.gov/dids/,,404,"2020-04-20 17:49:53",2020-04-22T10:00:23Z
24,11,https://www.aahd.us/2012/03/tennessee-health-disability-programs/,"Tennessee: Health & Disability Programs",115,39,https://www.tn.gov/humanserv/rehab/vrs.html,Dofollow,,http://www.tennessee.gov/humanserv/rehab/vrs.html,,404,"2020-02-20 17:43:57",2020-04-22T10:00:23Z
25,11,https://www.aahd.us/2012/03/ohio-public-private-disability-resources/,"Ohio: Public & Private Disability Resources",115,60,https://www.mobileonline.org/nhome/index.php,Dofollow,,http://www.mobileonline.org/nhome/index.php,,404,"2020-04-01 15:14:58",2020-04-24T17:51:18Z
26,11,https://www.aahd.us/2012/03/new-mexico-health-disability-programs/,"New Mexico: Health & Disability Programs",115,26,https://nmhealth.org/PHD/CMS.shtml,Dofollow,,http://nmhealth.org/PHD/CMS.shtml,,404,"2020-03-28 14:42:58",2020-04-18T19:30:39Z
27,11,https://www.aahd.us/2012/03/missouri-emergency-preparedness-resources/,"Missouri: Emergency Preparedness Resources",116,57,https://health.mo.gov/EMS/,Dofollow,URL,http://www.dhss.mo.gov/EMS/,,404,"2020-03-24 19:33:26",2020-04-18T17:37:03Z
27,11,https://www.aahd.us/2012/03/missouri-emergency-preparedness-resources/,"Missouri: Emergency Preparedness Resources",116,57,http://www.ownyourfuture.mo.gov/,Dofollow,URL,http://www.ownyourfuture.mo.gov/,,"Cannot resolve host","2020-03-19 11:59:49",2020-04-18T17:37:03Z
27,11,https://www.aahd.us/2012/03/missouri-emergency-preparedness-resources/,"Missouri: Emergency Preparedness Resources",116,57,https://health.mo.gov/Ombudsman/,Dofollow,URL,http://www.dhss.mo.gov/Ombudsman/,,404,"2020-01-29 11:16:12",2020-04-18T17:37:03Z
28,11,https://www.aahd.us/2012/03/pennsylvania-public-private-disability-resources/,"Pennsylvania: Public & Private Disability Resources",115,75,http://www.wpsbc.org/wpsbc/site/default.asp,Dofollow,,http://www.wpsbc.org/wpsbc/site/default.asp,,404,"2020-03-30 15:04:16",2020-04-17T19:44:30Z
28,11,https://www.aahd.us/2012/03/pennsylvania-public-private-disability-resources/,"Pennsylvania: Public & Private Disability Resources",115,75,http://autismsocietyofamerica-lehighvalleychapter.giving.officelive.com/default.aspx,Dofollow,,http://autismsocietyofamerica-lehighvalleychapter.giving.officelive.com/default.aspx,,"Cannot resolve host","2020-03-29 05:04:05",2020-04-17T19:44:30Z
28,11,https://www.aahd.us/2012/03/pennsylvania-public-private-disability-resources/,"Pennsylvania: Public & Private Disability Resources",115,75,http://www.kema-pa.com/index.php/home,Dofollow,,http://www.kema-pa.org/index.php/home,,404,"2020-03-27 23:32:50",2020-04-17T19:44:30Z
